sentence,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17,label_18,label_19,label_20,label_21,label_22,label_23,label_24,label_25,label_26,label_27,label_28,label_29,label_30,label_31,label_32
Pin có thời_lượng sử_dụng trong một ngày làm_việc thông_thường .,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hình_ảnh mang tính_chất nhận xu … … …,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"chọn màu xanh nhưng giao màu xám , máy lag , chậm . tiền ít lên chắc chỉ được vậy thôi cho số dép lào để có vấn_đề thì nhắn mà nhắn không thấy phản_hồi ? ? ?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Máy có tem bảo_hành điện_tử , mình sẽ kiểm_tra thông_tin kích_hoạt sau .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Đúng với mô_tả : máy điểu bị lỗi không sử_dụng được mong sop hoàn hàng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pin và camera là hai yếu_tố mình sẽ kiểm_tra kỹ trong những ngày tới .,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phiên_bản : 2022 snap680 variation 3 : ram 6/12 8gb san pham tốt , nhin thay chất_lượng , không biet co ben không , de su dung xem ntn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hàng ngon nha . Điện_thoại đầy_đủ phụ_kiện . Quà tặng quạt sò lạnh xịn xò . 10₫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cửa_hàng giao nhanh vừa đặt hôm sau đã giao , sản_phẩm sử_dụng tốt và mượt ạ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Giá sản_phẩm phản_ánh đúng thông_số kỹ_thuật . Hộp đựng sản_phẩm bao_gồm thân máy và cáp sạc .,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ngoại_hình rất mới . sử_dụng rất tốt . tuy hơi xui gặp phải đơn_vị ship ninja van giao hàng rất lâu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Hàng apple bữa_nay chán quá . Khui seal ra đã bị sẵn 1 chấm rồi . Không biết shopdunk có hỗ_trợ gì cho khách_hàng không , hix",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Nhóm màu : vàng Dung_lượng lưu_trữ : 6 gb +128 gb tuỳ chọn màu_sắc rực_rỡ , tuỳ chọn màu_sắc rực_rỡ , máy_ảnh chất_lượng cao cho những bức ảnh tuyệt đẹp , máy_ảnh chất_lượng cao cho những bức ảnh tuyệt đẹp ,",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Điện_thoại xin nha anh_em , xài rất là ưng_ý luôn .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
máy lên rồi bị sập,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Màn_hình lô không sử_dụng nổi . Pin thì sử_dụng được 3 tiếng . Nói_chung là ném đi không sử_dụng được,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ultr cầm hộp điện_thoại trên tay mà vui phải_biết ạ . màu hồng chuẩn gu m luôn í . nó đẹp xỉu . cửa_hàng gói hàng rất kỹ , mở seal ra nhìn mê_ly , điện_thoại chạy mướt rượt ạ . m chân_thành cảm_ơn cửa_hàng nhiều , cửa_hàng gửi hàng nhanh lắm í . m săn sêu hôm 12 , mà do bên vc đi hàng bị lưu kho nên nay mới nhận nè . cảm_thấy rất ưng vì mua sản_phẩm ở cửa_hàng ạ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nhóm màu : natural Dung_lượng lưu_trữ : 256gb giao hàng nhanh_chóng và hiệu_quả , bộ_xử_lý mạnh_mẽ và nhanh_chóng , dịch_vụ khách_hàng xuất_sắc , màn_hình lớn với hiển_thị sống_động ,",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tìm hoài không biết cái nào làm ốp lưng cho nó luôn buồn sao trên thị_trường không bán ta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"chơi liên_quân tốt đấy , mấy tác_vụ khác vô_tư",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Hàng như mô_tả , có vết loang ở giữa màn_hình , còn lại ổn",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sản_phẩm của cửa_hàng đúng chất sáng xịn mịn , giá_cả rất hợp túi_tiền , này nhận hàng cảm_thấy cửa_hàng đóng_gói rất cẩn_thận và chu_đáo luôn , mình rất hài_lòng , mãi ủng_hộ cửa_hàng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Đúng với mô_tả : tốt Chất_lượng sản_phẩm : tốt Giá tiền phù_hợp , mình mua cửa_hàng lần 2 rồi , mua cho ba chỉ sử_dụng xem internet nên mức giá này khá là tốt nhe mọi người",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Máy mới 3g / 32 có 2g Chất_lượng sản_phẩm : bình_thường,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Dung_lượng lưu_trữ : redmi 10a ram 2/3 2gb Nhóm màu : xám đen tốt_đẹp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Đã nhận được hàng . Sản_phẩm đúng như mô_tả vag hình_ảnh . Giao hàng nhanh . Không có định_dạng kem phụ_kiện như cửa_hàng nhắn .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Nhóm màu : black Dung_lượng lưu_trữ : 128gb giá_trị tuyệt_vời cho số tiền bỏ ra , dung_lượng lưu_trữ cao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Phần_mềm có giao_diện dễ dùng nhưng không có nhiều tính_năng độc_đáo . Mức giá của sản_phẩm nằm ở phân khúc phổ_thông .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Sản_phẩm chính hãng , cửa_hàng nhiệt_tình , giao hàng nhanh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"giá không như web wifi yếu ,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nhóm màu : màu xanh lá cây Dung_lượng lưu_trữ : 128gb ngon_lành,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Máy khá đẹp , đặt 128gb nhưng nhận là 256gb , hơi lag nhưng giá rẻ nên tạm ổn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kém , hàng tân_trang sử_dụng được đúng 1 lần thụt nút vất đi luôn",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Máy mới được giao tới đóng hàng cẩn_thận,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nhóm màu : black Dung_lượng lưu_trữ : 128gb tốt . đúng mẫu_mã,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dung_lượng lưu_trữ : bản 32gb vỏ cũ nhanh_chóng và phản_hồi tốt ,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Đúng với mô_tả : tốt Tính_năng nổi_bật : mượt lướt nhanh không bị lag Chất_lượng sản_phẩm : quá tốt ... đóng_gói cẩn_thận khi giao hàng đây là lần mua sản_phẩm bên cửa_hàng đúng như mô_tả ... Rẻ và đẹp ... nhân_viên tư_vấn tận_tình , giao hàng nhanh sử_dụng rất tốt mọi người nên thử mua và trải_nghiệm nhá",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"ọp_ẹp tạm không có . đóng_gói quá tệ , hộp máy chỉ bọc 1 lớp nilon mỏng . cầm cái máy cảm_giác rẻ_tiền .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cửa_hàng giao hàng nhanh , máy sử_dụng khá mượt . Mình mua tặng cho mẹ , chỉ sử_dụng các tác_vụ nhẹ cơ_bản thôi nên oke nha",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Giá tiền phù_hợp với hiệu_năng mà sản_phẩm mang lại , không cao cũng không thấp .",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kém không lắp nghe máy được cuộc_gọi tự_động ngắt sau 1 phút,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cửa_hàng không hỗ_trợ được cho khách_hàng !,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Shopee là sàn giao_dịch thương_mại_điện_tử có trụ_sở đặt tại singapore , thuộc sở_hữu của sea_ltd ( trước_đây là garena ) , được thành_lập vào năm 2009 bởi lý tiểu đông . Shopee được giới_thiệu lần đầu tại",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sản_phẩm : sản_phẩm không như mô_tả sản_phẩm không như quảng_cáo . Nhắn_tin trả hàng cửa_hàng không giải_quyết . Để quảng_cáo thì điện_thoại khác . Tới khi nhận hàng thì điện_thoại khác .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Thông_tin mã vận_đơn được cập_nhật trên hệ_thống của hãng vận_chuyển .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chăm_sóc khách_hàng trả_lời chậm 4 ngày hiệu_năng lag chuyển tab pin hao pin gọi video,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tưởng hành_chính hãng ai_ngờ là hàng nhái không kiểm_tra được số imei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
phụ_kiện đi kèm không tốt cho lắm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nhóm màu : tainghe Dung_lượng lưu_trữ : 16gb … . cửa_hàng uy_tín lắm nhe mọi người samsung nó tám sử_dụng cực ngon cấu_hình mạnh chụp hình nét giao hàng rất nhanh hai hôm mình đã nhận được rồi cảm_ơn cửa_hàng,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Giao_diện phần_mềm đơn_giản và dễ sử_dụng , không có nhiều tuỳ biến sâu .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
variation 3 : mỹ 2 sim 128gb 95% chuẩn tốt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Chất_lượng sản_phẩm đủ sử_dụng . Pin không đạt yêu_cầu . Dịch_vụ sau bán hàng kém liên_hệ không trả_lời được cái cho trả hàng_không kì_kèo nhưng_mà giờ chờ mua cái khác lâu quá nên không trả .,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Nhếch bịp pin hết nhanh , hỗ_trợ im",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Hàng khá tốt , hình_thức tầm 98% có 1 vài vết chấm_chấm trên viền máy , săn sale được 2t6 cũng khá tốt .",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cửa_hàng bán hàng chính hãng , nguyên seal , có bảo_hành mà giá chỉ bằng 2/3 giá mua ngoài các cửa_hàng offline . Cửa_hàng uy_tín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Chấp_nhận vì khi khoản dưới 30%-40% pin thì tự sập nguồn , mua máy về làm máy phụ nên không có ý_kiến gì",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bên ngoài thì mới đẹp . Ngoại_hình thì giống_hệt máy cũ của mình ... Nhưng_mà cấu_hình bên trong ra thì lại không giống .  . Để trải_nghiệm xong sẽ quay lại đánh_giá về chất_lượng ạ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"máy đẹp , mượt còn gì nữa sài thời_gian mới đánh_giá hơn được",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"đã nhận hàng nhưng thắc_mắc là cửa_hàng bán máy mới mà_lại không có hộp , nên cũng chưa hiểu được máy kiểu gì , sử_dụng rồi đánh_giá tiếp , lúc sử_dụng máy rồi thì bị lỗi không nhận được tin nhắn từ tổng_đài , mọi người mua nên lưu_ý",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Với giá này thì khá ổn . Sử_dụng 1 thời_gian sẽ đánh_giá lại,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tình_trạng : 99% vỏ mới Nhóm màu : vàng pin sao thấy 75% mà tắt nguồn 9% vậy còn lag nữa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tính_năng nổi_bật : nhanh mượt máy khởi_động nhanh , sử_dụng nghe nhạc , nghe gọi cho người lớn_tuổi tốt . Chất_lượng sản_phẩm : sạc pin hơi lâu , máy giá rẻ nên cũng chấp_nhận được , sử_dụng nhanh bị nóng máy . Máy cấu_hình tốt trong tầm giá máy đẹp , chỉ bị chớt nhẹ một_chút . Giá rẻ nên thế_này cũng tốt rồi . Đặt màu đỏ thì lại giao máy màu vàng , thôi không sao vẫn sử_dụng tốt . Vẫn cho cửa_hàng 5 sao",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Dung_lượng lưu_trữ : 8+128 phải nói đây là lần đầu_tiên mình mua điện_thoại online - cửa_hàng này tư_vấn rất nhiệt_tình trả_lời tin nhắn rất ư là nhanh nói_chuyện thân_thiện tư_vấn nhiệt_tình - độ uy_tín là khỏi phải bàn mình đã mua và hết_sức bất_ngờ và hài_lòng - nếu các bạn mua cửa_hàng này bạn sẽ thay_đổi suy_nghĩ về mua hàng online luôn đấy cam_kết uy_tín ạ ! mình rất vuitốt chốp ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Chất_lượng sản_phẩm : tốt Đúng với mô_tả : tốt Cửa_hàng hỗ_trợ nhiệt_tình và có trách_nhiệm , thấy rất uy_tín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mình chưa có thời_gian để kiểm_tra kỹ camera , sẽ quay lại đánh_giá sau .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nói sao ta sản_phẩm đẹp đúng hình có xước một chấm ở viềng màn_hình thấy mua a06 mà sao còn lag hơn cái a05 mua lúc trước ngoài thdd,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Color family : random color sản_phẩm : không có gì để chê , cảm_ơn cửa_hàng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Giao hàng nhanh đẹp cứng_cáp dễ sử_dụng tốt zzzz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nhóm màu : xám Dung_lượng lưu_trữ : 128gb sản phẩm chất lượng và giá cả tốt .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Color family : random color sản_phẩm : màu đen cáp sạc tốt , chất_lượng sản_phẩm tốt , cực_kì hài_lòng với sản_phẩm và cách phục_vụ của cửa_hàng . giá_cả bình_dân phù_hợp với sinh_viên học_sinh . tặng cửa_hàng 5 sao ủng_hộ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Màu_sắc : xanh dương Phân_loại : likenew 99% mua sử_dụng thử 2 tuần thì bị lỗi màn_hình . Hơi thất_vọng,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nhận được hàng nguyên_vẹn chưa bt sử_dụng được trong bao_lâu mua cho cha sử_dụng máy rất oke nha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"cửa_hàng báo là oppo note 4z 5g , kiểm_tra imei , sh thái_độ khó_chịu , tự_ý huỷ đơn của khách sau khi phản_hồi , 1 sao không đáng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Giao hàng nhanh , đúng mẫu , giá tốt , chất_lượng tốt , đóng_gói chắc_chắn , sẽ mua tiếp lần sau .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Nhóm màu : desert Dung_lượng lưu_trữ : 256gb hàng chất lượg , đúng chính hãng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Sử_dụng được nhưng human fall flat thì shadow của game nhìn vuông , roblox không chơi được và cái fingerprint dởm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Đúng với mô_tả : đúng Chất_lượng sản_phẩm : tốt Lần đầu mua hàng giá_trị cao trên shopee , lại là hàng điện_tử cũng hơi lo . Nhưng rất may là mọi thứ đều ổn , điện_thoại nguyên seal , nguyên hộp , chính hãng 100% . Sẽ còn ủng_hộ cửa_hàng nhiều lần nữa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Đúng với mô_tả : đúng Chất_lượng sản_phẩm : so với giá tạm ổn giao hàng hơi lâu , máy lướt hơi chậm không nhạy lắm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Đúng với mô_tả : không Chất_lượng sản_phẩm : kém Tính_năng nổi_bật : không không có hoá_đơn bán hàng kèm theo . Nhắn_tin yêu_cầu hoá_đơn không trả_lời,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Chạy chậm coi không được .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Thông_số kỹ_thuật của màn_hình giống với thông_tin công_bố .,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Giao hàng khác mô_tả , yêu_cầu chủ cửa_hàng làm_ăn uy_tín , giao lại hàng đúng mô_tả",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Gói hàng chắc_chắn thời_gian giao hàng nhanh máy đúng mô_tả , màn_hình không được sắc nét lắm tạm được",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Tệ không điện_thoại gì mà không tương_thích phụ_kiện sạc nhanh không hoạt_động ,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phiên_bản : ram 6/12 8gb sản_phẩm được bao_bì đóng_gói cẩn_thận , chắc_chắn . Máy_tính bảng này mới 100% , chạy rất mượt_mà , êm_đềm . Rất cám_ơn cửa_hàng . Giao hàng nhanh_chóng xin được tặng cửa_hàng năm sao . Xin cám_ơn em giao hàng",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Đúng với mô_tả : tốt Chất_lượng sản_phẩm : tốt Tính_năng nổi_bật : tốt Đến hiện_tại dúng vẫn tốt nha , trộm_vía chưa có lỗi_lầm gì cả",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Thời_gian giao hàng phụ_thuộc vào đơn_vị vận_chuyển mà mình đã chọn .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"cửa_hàng nhiệt_tình , chất_lượng tốt với tầm tiền .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Color : đen-xl chất_liệu : thiết_kế phong_cách và hợp_thời trang , bền và lâu_dài , dễ phối đồ và linh_hoạt , vật_liệu chất_lượng cao , kích_cỡ : vật_liệu chất_lượng cao , dễ phối đồ và linh_hoạt , dễ phối đồ và linh_hoạt , bền và lâu_dài , Màu_sắc : dễ phối đồ và linh_hoạt , dễ phối đồ và linh_hoạt , vật_liệu chất_lượng cao , kiểu_dáng : vật_liệu chất_lượng cao , thiết_kế phong_cách và hợp_thời trang , thiết_kế phong_cách và hợp_thời trang , dễ phối đồ và linh_hoạt , bền và lâu_dài , chiều ca & cân nặng : vật_liệu chất_lượng cao , dễ phối đồ và linh_hoạt ,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Máy đẹp chức_năng tốt nhưng không còn áp_suất camera có bụi bẩn vào tháo ra kiểm_tra thì lại thiếu hai cái ốc bận quá nên không gửi đi đổi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Đã nhận được hàng cửa_hàng đóng_gói cẩn_thận , được tặng một dây sạc và hai cục pin .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Máy sử_dụng tốt tất_cả chức_năng , rất hài_lòng . Máy rẻ mà rất tốt . Cửa_hàng bán hàng rất có tâm !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"mình vừa nhận hàng sáng nay , nói_chung mình rất hài_lòng về cửa_hàng từ chất_lượng sản_phẩm , giá_cả , dịch_vụ chăm_sóc khách_hàng và giao hàng nhanh_chóng , cảm_ơn cửa_hàng nhiều nhất_định mình sẽ quay lại ủng_hộ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Chưa có nhu_cầu bảo_hành nên chưa rõ dịch_vụ của shop .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cửa_hàng giao thiếu hàng , hơn 1 tuần vẫn không giải_quyết cho ng mua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tính_năng nổi_bật : chưa dùnh thử chưa biết Chất_lượng sản_phẩm : trung_bình,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"loa rè tạm ổn hiệu_năng yếu . máy chạy ì_ạch , mở app nào cũng phải chờ . loa ngoài thì bé mà_còn bị rè nữa .",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Chất_lượng sản_phẩm : thất_vọng tràn_trề Đúng với mô_tả : dối_trá Tính_năng nổi_bật : chơi game lag giật liên_tục , máy nóng như lò_sưởi , không được hoàn tiền",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
