sentence,aspect,sentiment
"Màu_sắc : đen Phân_loại : nguyên seal giá_trị tuyệt_vời cho số tiền bỏ ra . , thiết_kế mỏng nhẹ , rất đẹp ! , màn_hình tuyệt_vời với tần_số làm mới 90hz . ,",Price,Positive
"Đặt hôm 9/9 , hỏi cửa_hàng bản nào cửa_hàng bảo 3gb , hsau nhận được kiểm_tra thì ra bản 2gb , test 1 lúc cắm sạc vào thì không có sạc nhanh , nhắn_tin cho cửa_hàng thì không có hồi_âm , đến 9h tối đang sử_dụng tự_nhiên sập nguồn , không lên được nữa , nhắn_tin cho cửa_hàng từ shoppe , zalo đến Facebook đều không được hồi_âm , thất_vọng thật_sự , tin_tưởng lắm mới đặt niềm tin , xog bị lừa vố",Battery,Negative
camera macro chụp gần mờ_nhạt shipping phí cao nhưng chậm hiệu_năng nóng ran sau 20p,Shipping,Negative
Đúng với mô_tả : máy lag lướt tiktok không lag ghê giật lắm,Performance,Negative
Nhóm màu : white Dung_lượng lưu_trữ : 512gb hàng đến rất nhanh với_lại chính hãng - sản_phẩm rất là đẹp và giá tốt nữa .,Price,Positive
"Nhóm màu : pink Dung_lượng lưu_trữ : 128gb  Thời_lượng pin : tính_năng sáng_tạo , chất_lượng máy_ảnh ấn_tượng , chất_lượng máy_ảnh ấn_tượng , hiệu_suất mượt_mà ,  Chất_lượng camera : tính_năng sáng_tạo , tính_năng sáng_tạo , hiệu_suất mượt_mà , thiết_kế tuyệt đẹp , ⚡ Hiệu_suất : tuổi_thọ pin lâu_dài , thiết_kế tuyệt đẹp ,",Battery,Positive
Giao hàng nhanh và tư_vấn nhiệt_tình sản_phẩm ngoại_hình và chất_lượng tốt đáng điểm 10 giá so với mấy mẫu tiền_nhiệm thì con này ăn_đứt nên đáng đồng_tiền mình bỏ ra .,Shop_Service,Positive
sạt không vô,General,Negative
"Điện_thoại đúng mẫu_mã đẹp , chất_lượng thích cho người lớn_tuổi , mọi người nên mua sử_dụng thử",Design,Positive
Cửa_hàng mẫu_mã căng nét máy sử_dụng ổn_định bán hàng quá uỷ tín và chất_lượng ở nhà cũng có_thể sắm được một chiếc điện_thoại xịn xò con bò hjhj cám_ơn cửa_hàng,General,Positive
Nhóm màu : đỏ sản_phẩm mới chất_lượng mẫu_mã đẹp đúng với giá tiền sẽ ủng_hộ thêm,Price,Positive
Nhóm màu : pink Dung_lượng lưu_trữ : 128gb dùng nghe nhạc xem phim quá tốt .,General,Positive
"máy đúng như cửa_hàng nói mới 99% . giao hàng nhanh sạc zin , còn được tặng cường_lực ốp lưng nữa sẽ ủng_hộ cửa_hàng tiếp ạ.điện thoại g6 chạy rất mượt . cảm_ơn cửa_hàng đã bán máy chất_lượng ạ",Shipping,Positive
Camera selfie tệ . Ảnh selfie khác ảnh quảng_cáo . Camera thiếu chi_tiết + màu giả . Selfie bị mịn quá mức mất chi_tiết màu sai . Pin và hiệu_năng bình_thường nhưng không nổi_bật . Đóng_gói sơ_sài ship tới muộn . Chăm_sóc khách_hàng hỗ_trợ chậm và không có giải_pháp hữu_hiệu,Camera,Negative
mình mua cho em_trai nên mình kh sử_dụng nhiều . điện_thoại mượt và rất đẹp ạh . sẽ ủng_hộ cửa_hàng cho những sản_phẩm kế_tiếp,Performance,Positive
"đóng hàng bọt khí ít , giao hỏng bộ sạc . pin yếu khi gọi video , camera thiếu ổn_định hình_ảnh .",Camera,Negative
Đúng với mô_tả : Camera sau cho chất_lượng ảnh tương_đương với các sản_phẩm cùng phân khúc .,Camera,Neutral
"giao hành nhanh , máy chạy tốt , hàng gói kỹ , nói_chung là sử_dụng được trong tâm giá , mẫu_mã hơi sến thôi",Price,Positive
Máy được cài sẵn phiên_bản phần_mềm gốc . Mình sẽ tự tìm_hiểu các tính_năng sau .,General,Neutral
"Điện_thoại hàng rởm , gọi điện nói chả ai nghe gì , bán cho mình đúng ngay con máy bị hư , đời khốn_nạn thật",General,Negative
hết hàng thì phải nhắn_tin thông_báo hết hàng chứ không phải im_lặng rồi gửi màu khác . làm_ăn vớ_va_vớ_vẩn ,Shop_Service,Negative
"Kém , vỏ lỏng sai thông_số cpu yếu , lag , ship trễ 6 ngày ,",Design,Negative
Sản_phẩm được đóng_gói trong hộp carton tiêu_chuẩn .,Packaging,Neutral
"Tính_năng nổi_bật : gaming Đúng với mô_tả : tốt Chất_lượng sản_phẩm : tốt Uy_tín , chất_lượng , hổ trợ khách_hàng nhiệt_tình ",Shop_Service,Positive
Camera chính nhiễu khi chụp chuyển_động . Pin tụt 40% xem ảnh 1 giờ . Đóng_gói bọt_biển mỏng dễ thủng .,Camera,Negative
"Màu_sắc : đen Phân_loại : nguyên seal không sạc máy sử_dụng trong 10 ngày cảm máy khá tốt . lướt facebook tik tok ... tốt . chơi pubg thì chơi 40 trận thì có tầm 3 trận chơi bị thoát game lên tục ( chắc do máy nóng quá nên bị thoát ) chơi để đồ_hoạ cao thì máy nóng , chơi thì lâu_lâu gật với lag , để đồ_hoạ thấp thì máy chơi khá tốt . còn camera thì nên sử_dụng nơi có ánh_sáng tốt thì chụp được . loa cũng khá to . mua lúc điện_thoại sale nên giá chưa đến 2tr nói_chung máy tốt trong tầm giá này do máy giá rẻ nên không đòi_hỏi máy được nhiều",Packaging,Positive
Máy như cửa_hàng đăng bán trên sàn,General,Neutral
"Color family : random color sản_phẩm : tuyệt_vời , cửa_hàng ơi mình đã nhận được hàng rồi máy tốt chuẩn luôn nhé cửa_hàng tư_vấn nhiệt_tình đúng mẫu máy mình cần đúng chính hãng luôn nha cửa_hàng đóng_gói cẩn_thận giao hàng cũng rất là nhanh mình test một thời_gian thì máy rất là tốt nói_chung là tốt tất_cả cửa_hàng uy_tín lần sau mình sẽ giới_thiệu mọi người ủng_hộ thêm cho cửa_hàng nha tặng cửa_hàng 5 sao nè",Shipping,Positive
"Chất_lượng sản_phẩm : 5 sao Đúng với mô_tả : đúng Tính_năng nổi_bật : đẹp là 1 lợi_thế review luôn cho mọi người . 1 . camera sau chụp ổn ban_ngày . tối thì chưa thử vì không đam_mê chụp lắm . 2 . loa : nghe được . 3 . cảm_ứng : cái này xịn , hơi bất_ngờ với giá 4 triệu 4 . chơi game mượt . 5 . pin so với quảng_cáo 6000mah có_vẻ hơi ảo , tuy_nhiên chơi game mượt thì bù lại hao pin cũng có_vẻ hợp_lý . nên bật các chế_độ tiết_kiệm , bedtime buổi tối - nếu không để từ tối tới sáng để không mất 10% thì hơi 3 chấm .",Price,Positive
Mọi người mua điện_thoại cửa_hàng này nên suy_nghĩ kĩ nha giao cái điện_thoại vừa móp vừa rách hộp.cửa hàng tiếc cái thùng catton mấy đồng á nên chỉ gói được 1 túi nilong và chống sốc thôi . ai mua thì nên cân_nhắc nhé chứ bỏ tiền ra mua hàng nguyên_vẹn thì nhận được hộp xấu đao xấu đớn thêm cục tức,Packaging,Negative
"Màu_sắc : full điện_thoại đẹp lắm ạ , đúng màu xanh em thích , cho cửa_hàng 10 điểm luôn",Design,Positive
"đầy_đủ quà tặng , máy to , hơi lag , chạy mấy ứng_dụng nhẹ thì tốt",Performance,Negative
Chất_lượng camera trước ở mức chấp_nhận được . Thân máy cho cảm_giác cầm nắm vừa tay .,Camera,Neutral
"Nhóm màu : xanh cửa_hàng gói hàng cẩn_thận lắm , giao hàng nhanb nữa , thật là uy_tín , mình sẽ đồng_hành liên_tục cùng cửa_hàng ,",Packaging,Positive
"Màu_sắc : bạc Phân_loại : nguyên seal giao hàng nhanh , đóng_gói cẩn_thận , máy chuẩn mới , mượt_mà , cửa_hàng uy_tín",Packaging,Positive
"Hàng giao đúng như quảng_cáo , qua tăng có đủ , que chọc sim , ốp lưng , miếng dán cường_lực , máy rất đẹp , mới_tinh luôn , máy chạy rất mượt , ram 8g , bộ_nhớ 256g , pin 5000 , sạc nhanh , mình rất là hài_lòng , rất là tốt , cửa_hàng giao hàng rất nhanh , đong gói kĩ , cửa_hàng rất là uy_tín , mọi người nên mua và ủng_hộ cửa_hàng này , rất là uy_tín , sẽ ủng_hộ cửa_hàng tiếp_tục , cảm_ơn cửa_hàng .",Packaging,Positive
"Màu_sắc : hồng ram / bộ_nhớ : ram 8 g / 128 g máy ngon , chơi game mượt , xem phim net , hông có mẫy chỗ chê trừ việc pin hơi hẹo . Do ngày_xưa mình sử_dụng con c3 , pin 5k với ít chức_năng nên quen rồi , qua máy này chưa quen lắm , cơ_mà 1 cục sạc dự_phòng là giải_quyết được hết cả .",Battery,Negative
"Cảm_ứng kém không như quảng_cáo mic kém , sạc chậm . Màn_hình cảm_ứng phải chạm vài lần mới nhận , mic thu âm rất tệ , sạc 3 tiếng mới đầy pin . Cửa_hàng thì trả_lời tin nhắn rất chậm .",Battery,Negative
Chất_lượng sản_phẩm : tốt Đúng với mô_tả : đúng Tính_năng nổi_bật : tốt,General,Positive
"Tệ khác xa bình_thường đóng_gói lỏng_lẻo . Chăm_sóc khách_hàng khó_khăn tiếp_cận . ,",Shop_Service,Negative
"Đúng với mô_tả : dung nhu mô_tả Chất_lượng sản_phẩm : như mới 99% Tính_năng nổi_bật : giá tốt , sim sóng đầy_đủ giao hàng nhanh gói kĩ ngoại_hình mới 99% chức_năng đầy_đủ cấu_hình đủ sử_dụng cơ_bản",Shipping,Positive
"Có hỗ_trợ khi gặp máy lỗi , khá có_tâm",Shop_Service,Positive
Hiệu_năng máy tuột_dốc sau vài lần cập_nhật . Camera chụp chân_dung không xoá phông tốt . Sạc nhanh lúc nhận lúc không . Ứng_dụng liên_tục bị force close . Chăm_sóc khách_hàng xử_lý yêu_cầu bảo_hành quá chậm . Shipping phải mất 8 ngày,Shop_Service,Negative
chất_lượng sản_phẩm không tốt như quảng_cáo . đúng với mô_tả hơi khác thiếu vài tính_năng . tính_năng nổi_bật camera không nét như mô_tả . review mua về vì thấy giá ổn nhưng camera rung ảnh mờ quay tối rất tệ . hiệu_năng lúc đầu ổn sau vài ngày lag nhiều . hỗ_trợ trả_lời chậm không thuyết_phục . đóng_gói tốt nhưng box móp nhẹ shipping lâu hơn dự_kiến,Shipping,Negative
"xấu_xí không khớp lag nặng khi cập_nhật phần_mềm như đang nhảy_múa ballet trên vũng bùn , camera tối_om noise đầy như tiệc ma_quái , shipping lỗi hỏng nút bấm nhẹ kiểu ' ô_hay , nút đâu mất rồi '",Performance,Negative
"Chăm_sóc không chấp_nhận sửa , pin lẹt trên dữ_liệu di_động . Camera xoá phông méo tai , đóng_gói sử_dụng bìa cứng mỏng .",Battery,Negative
"điện_thoại màu đen , chất_lượng sản_phẩm tạm_thời chưa biết , chip A16",General,Neutral
Điện_thoại sử_dụng ổn giá rẻ hơn cửa_hàng tạm được mèo chạy cũng được,Price,Positive
"ọp_ẹp tạm không có . đóng_gói quá tệ , hộp máy chỉ bọc 1 lớp nilon mỏng . cầm cái máy cảm_giác rẻ_tiền .",Packaging,Negative
"Đúng với mô_tả : tốt Tính_năng nổi_bật : tạm Chất_lượng sản_phẩm : tốt Máy xperia 1 mark 2 này khá ngon thay_vì mua 1 con máy trung_quốc giá 2tr5 thì máy này là ổn_áp nhất . nhược_điểm là phần_mềm camera thỉnh_thoảng lag . khi vào phần_mềm photo pro thì không thấy lag . ưu_điểm thì thiết_kế cao_cấp , thương_hiệu sony , camera cho người chuyên_nghiệp , chip snapdragon mạnh thao_tác ứng_dụng cũng nhanh hơn mấy con máy tàu . có màn_hình 4k đẹp .",Design,Positive
Mua oppo f11 nhưng về a9 thì phải ( không phải f 11 ) nhưng sử_dụng tốt cửa_hàng bọc kỹ_càng,General,Positive
"Tính_năng nổi_bật : nfc , khoá khuôn_mặt , khoá vân tay bên nút đỏ ( nhạy , nhanh ) Đúng với mô_tả : chính_xác Chất_lượng sản_phẩm : tốt ! màn_hình 120hz mượt , cầm đầm / nặng_tay , dễ_dàng tắt các ứng_dụng chạy ngầm . có nfc , khoá khuôn_mặt , khoá vân tay ( bên hông nút đỏ ) , khoá mã pin và khoá mật_khẩu dài chữ . mặt sau nhựa nhám chắc_tay , viền cạnh cứng_cáp , nhiều chức_năng hay_ho , độ nhạy tốt , có_thể gắn thêm thẻ nhớ ngoài . camera sau tốt , chọn chế_độ “ nét ” trong mục khác để lấy nét tốt nhất . camera trước : ” … . ” , sử_dụng làm điện_thoại phụ hotline tốt ! có chụp xoá ai . test thử 4 game có sẵn trong máy : không giật lag , pin trâu . ai test liên_quân hay gì tự mua test ! tui không biết ! lướt ytb và tt độ hiển_thị ổn .",Performance,Positive
"máy sử_dụng tạm ổn , nút nguồn dúng mấy ngày thì kẹt không ấn tắt , mở nguồn đươc",General,Neutral
"hiệu_năng hơi kém , dưới mức tạm được . màu_sắc máy ngoài đời xấu hơn . pin sạc đầy rất lâu . chăm_sóc khách_hàng hứa_hẹn rồi mất_tăm . vận_chuyển không có mã theo_dõi",Shop_Service,Negative
Camera màu không tự_nhiên shipping phí đắt chậm_trễ đóng hàng thiếu seal an_toàn,Packaging,Negative
hiệu_năng kém sau khi cài_đặt ứng_dụng . máy bị lỗi phần_mềm sau cập_nhật . pin bị lỗi hiển_thị . máy dùng lag k chịu nổi . pin nhanh hết . chăm_sóc khách_hàng đổ lỗi cho app,Battery,Negative
Variation 3 : đen variation 1 : nguyên seal nguyen hộp chưa bóc . Sạc 15phut khỏi động tốt . Rom quốc_tế nên không đầy_đủ như rom việt_nam . Có chống nước tốt,General,Positive
"Tính_năng nổi_bật : có hỗ_trợ nfc Chất_lượng sản_phẩm : tốt Đúng với mô_tả : đúng dung_lượng cao , màn_hình 120hz thao_tác mượt_mà , chiến game tầm trung thì được chứ mấy dạng game nặng như genshin thì không cân được đâu nhé , nhưng 1 lỗi đáng phải trừ nhất chính là bản_thân điện_thoại lại không có kho lưu_trữ ảnh chính của máy ( hay còn được gọi là album ảnh ở các dòng máy khác ) chỉ có duy_nhất google photo cho_nên mình phải tải thêm ứng_dụng lưu_trữ ảnh về nên khá là bất_tiện",General,Positive
Giao hàng nhanh_chóng miễn_phí ship máy sài tốt ủng_hộ cửa_hàng dài,Shipping,Positive
Nhóm màu : màu đen hàng đẹp máy chất_lượng ứng_dụng chức_năng đầy_đủ nhân_viên bên cửa_hàng tư_vấn cho mình rất nhiệt_tình chúc cửa_hàng bán đắt hàng nhé,Design,Positive
"Trải_nghiệm xong 1 ngày . Máy đẹp , độ mới cao . Game liên_quân bao mượt , loa nghe nhặc hay . Pin hơi kém chút . So với giá tiền thì quá chất_lượng rồi .",Battery,Negative
Nhóm màu : xanh dương Dung_lượng lưu_trữ : 6 gb +128 gb giao hàng nhanh sản_phẩm giống mô_tả okshop,Shipping,Positive
"Đúng với mô_tả : điện_thoại đẹp giá rẻ Tính_năng nổi_bật : đúng như quảng_cáo sử_dụng vẫn ổn , giá tốt ngon bổ rẻ . Săn sale được giá tốt . Nên mua",Design,Positive
cũng ổn nhưng_mà máy hơi lag với cả pin xuống nhanh vc hình_ảnh chỉ mang tính_chất nhận xu= ) ) ) ),Battery,Negative
Mức giá theo niêm_yết . Thời_hạn bảo_hành 12 tháng .,Shop_Service,Neutral
"Chất_lượng sản_phẩm : quá êm Tính_năng nổi_bật : loa hay xuất_sắc Đúng với mô_tả : chính_xác máy quá ngon , mọi tính_năng hoàn_hảo . máy 98% nên có cấn viền nhẹ , màn_hình không 1 vết xước , có ám màu nhẹ 2 đốm nhỏ nhưng không ảnh_hưởng hiển_thị . tóm_lại là quá ngon với giá 4,5 tr",General,Positive
